Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-70171:R-HSA-70171	7	3.535353535353535	5.613670544525985E-6	PKM, PFKFB3, HK3, PFKFB2, HK2, GAPDH, ENO1	133	32	9075	14.925986842105262	0.0015425727425553148	0.0015425727425553148	0.0074017052262731475
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	8	4.040404040404041	4.1523358382864694E-5	PKM, LDHA, HK3, PGM1, HK2, GAPDH, ALDH3B1, ENO1	99	67	6879	8.296698326549073	0.00765254978931551	0.00765254978931551	0.051368150403030555
KEGG_PATHWAY	hsa01130:Biosynthesis of antibiotics	12	6.0606060606060606	1.9565320584869844E-4	BCAT1, PKM, ARG1, LDHA, MSMO1, HK3, PGM1, HK2, GAPDH, ACAA1, CBS, ENO1	99	212	6879	3.9331046312178386	0.03555202162822224	0.01793687658492249	0.2418286834505734
REACTOME_PATHWAY	R-HSA-70153:R-HSA-70153	4	2.0202020202020203	7.732633634317237E-4	SLC2A3, HK3, SLC2A1, HK2	133	13	9075	20.994794679005203	0.19162537538312452	0.1009034397703017	1.0148038940761106
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	7	3.535353535353535	0.002366880111762803	PFKFB3, HK3, SLC2A1, HK2, MKNK1, GAPDH, ENO1	99	96	6879	5.0666035353535355	0.3549270295069342	0.13595515882149845	2.8896356576909255
KEGG_PATHWAY	hsa01100:Metabolic pathways	30	15.151515151515152	0.0025525843857465516	BCAT1, LDHA, PGS1, GPAT4, HK2, UPP1, TPK1, PKM, ARG1, ST6GALNAC3, DGKD, HK3, FUT4, B3GNT2, GAPDH, B4GALT4, GALNT14, ENO1, MSMO1, UGCG, CHPT1, ALDH3B1, ATP6V1C1, PRDX6, PYGL, CSGALNACT2, PGM1, EXT1, CBS, ACAA1	99	1219	6879	1.7100454918338428	0.3767651344665771	0.11148874140374065	3.1130756693541928
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	6	3.0303030303030303	0.0034874038273667077	BCAT1, PKM, ARG1, GAPDH, CBS, ENO1	99	72	6879	5.790404040404041	0.47601766868414574	0.12125406593277444	4.230694004751645
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	5	2.525252525252525	0.004257407075843735	IRAK3, TOLLIP, MAPK14, NFKBIA, MAP2K6	35	33	1625	7.034632034632034	0.29820864763033406	0.29820864763033406	4.466045415658948
BIOCARTA	h_tollPathway:Toll-Like Receptor Pathway	5	2.525252525252525	0.007130645513929696	TOLLIP, MAPK14, PGLYRP1, NFKBIA, MAP2K6	35	38	1625	6.109022556390977	0.44786559551978733	0.256942529490341	7.377048156812139
KEGG_PATHWAY	hsa00051:Fructose and mannose metabolism	4	2.0202020202020203	0.010310625711586675	PFKFB3, HK3, PFKFB2, HK2	99	32	6879	8.685606060606062	0.8530065807221483	0.2735322902933005	12.036142879578271
KEGG_PATHWAY	hsa00500:Starch and sucrose metabolism	4	2.0202020202020203	0.01122624403550517	PYGL, HK3, PGM1, HK2	99	33	6879	8.422405876951332	0.8761396771447619	0.2579744033312661	13.037848688954767
REACTOME_PATHWAY	R-HSA-446652:R-HSA-446652	4	2.0202020202020203	0.015136906516471121	IL1R2, IRAK3, TOLLIP, MAP2K6	133	36	9075	7.581453634085213	0.9849213536620558	0.7529485246746471	18.218171475162325
BIOCARTA	h_keratinocytePathway:Keratinocyte Differentiation	5	2.525252525252525	0.016208597047457064	CEBPA, MAPK14, ETS2, NFKBIA, MAP2K6	35	48	1625	4.836309523809524	0.742397000701849	0.3637170219323441	16.053831528265196
REACTOME_PATHWAY	R-HSA-70221:R-HSA-70221	3	1.5151515151515151	0.022052403851255047	PYGL, PGM1, GYG1	133	16	9075	12.793703007518795	0.997828371842025	0.7841279747095373	25.474446471227896
KEGG_PATHWAY	hsa01200:Carbon metabolism	6	3.0303030303030303	0.022198695372401933	PKM, HK3, HK2, ESD, GAPDH, ENO1	99	113	6879	3.6894609814963797	0.9842832302424531	0.40496102709872683	24.253464642576173
KEGG_PATHWAY	hsa05134:Legionellosis	4	2.0202020202020203	0.04123453531185128	NLRC4, NFKBIA, NAIP, TLR5	99	54	6879	5.147025813692481	0.9995861998085199	0.5791882535261776	40.610154405141564
REACTOME_PATHWAY	R-HSA-202733:R-HSA-202733	4	2.0202020202020203	0.04359086063769267	CD48, CD44, CD177, FCER1G	133	54	9075	5.054302422723476	0.9999952464033923	0.913820401802995	44.43825115789115
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	4	2.0202020202020203	0.0451628874151826	NLRC4, MAPK14, NFKBIA, NAIP	99	56	6879	4.963203463203463	0.9998063940055726	0.574703430176301	43.55200317309116
REACTOME_PATHWAY	R-HSA-933542:R-HSA-933542	3	1.5151515151515151	0.04704448029092806	NFKBIA, RNF135, S100A12	133	24	9075	8.529135338345863	0.999998242184751	0.8901427125812447	47.02631527240606
KEGG_PATHWAY	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series	3	1.5151515151515151	0.05231917229620895	FUT4, B3GNT2, B4GALT4	99	26	6879	8.017482517482518	0.9999518620598348	0.5949591144499167	48.56949164119367
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	4	2.0202020202020203	0.06264286010485247	PKM, HK3, SLC2A1, HK2	99	64	6879	4.342803030303031	0.9999936548487492	0.6311326931357771	55.08840372813317
KEGG_PATHWAY	hsa04620:Toll-like receptor signaling pathway	5	2.525252525252525	0.06408971637527833	TOLLIP, MAPK14, NFKBIA, TLR5, MAP2K6	99	106	6879	3.277587192681532	0.9999952320624044	0.6103803853244976	55.93870763222327
KEGG_PATHWAY	hsa04668:TNF signaling pathway	5	2.525252525252525	0.0658810163881954	IL18R1, MAPK14, MMP9, NFKBIA, MAP2K6	99	107	6879	3.246955536675163	0.9999966549189103	0.5936631689416613	56.97093131757863
REACTOME_PATHWAY	R-HSA-1442490:R-HSA-1442490	4	2.0202020202020203	0.06604693611981405	MMP9, MMP8, CTSD, ADAM9	133	64	9075	4.264567669172932	0.9999999930914155	0.9317349459130635	59.38203551475013
KEGG_PATHWAY	hsa00052:Galactose metabolism	3	1.5151515151515151	0.06752762704748433	HK3, PGM1, HK2	99	30	6879	6.948484848484849	0.9999975864566759	0.5778076692707912	57.9001240285556
KEGG_PATHWAY	hsa00524:Butirosin and neomycin biosynthesis	2	1.0101010101010102	0.06924999655057952	HK3, HK2	99	5	6879	27.793939393939397	0.9999982855942979	0.5638537927753613	58.8523026155937
BIOCARTA	h_il12Pathway:IL12 and Stat4 Dependent Signaling Pathway in Th1 Development	3	1.5151515151515151	0.06963483518993575	IL18R1, MAPK14, MAP2K6	35	21	1625	6.63265306122449	0.9974982978634827	0.7763551510343001	53.83420493161013
BIOCARTA	h_nthiPathway:NFkB activation by Nontypeable Hemophilus influenzae	3	1.5151515151515151	0.08804822996941293	MAPK14, NFKBIA, MAP2K6	35	24	1625	5.803571428571429	0.9995239360888867	0.7834625330789453	62.73060663410608
BIOCARTA	h_stressPathway:TNF/Stress Related Signaling	3	1.5151515151515151	0.09448219040940639	MAPK14, NFKBIA, MAP2K6	35	25	1625	5.571428571428571	0.9997354847599184	0.7466378223343837	65.4518706128781
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	5	2.525252525252525	0.09580515389480092	CD44, MAPK14, VIM, NFKBIA, MAP2K6	99	122	6879	2.8477396920019866	0.9999999919001862	0.6657834564606381	71.23966563074904
BIOCARTA	h_mapkPathway:MAPKinase Signaling Pathway	5	2.525252525252525	0.10450171676926967	CEBPA, MAPK14, MKNK1, NFKBIA, MAP2K6	35	87	1625	2.668308702791461	0.9998949551221457	0.729837551978413	69.3325455076249
REACTOME_PATHWAY	R-HSA-1474228:R-HSA-1474228	4	2.0202020202020203	0.10452944794511293	CAST, CD44, MMP9, MMP8	133	78	9075	3.4991324465008673	0.9999999999999348	0.9775216862841845	76.67788176761634
REACTOME_PATHWAY	R-HSA-196836:R-HSA-196836	2	1.0101010101010102	0.11064943115253294	SLC2A3, SLC2A1	133	8	9075	17.058270676691727	0.9999999999999901	0.9722094699199825	78.69423875700659
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	5	2.525252525252525	0.11635768626094077	MAPK14, LILRA5, OSCAR, NFKBIA, MAP2K6	99	131	6879	2.652093453620171	0.9999999998848793	0.7195587797202472	78.36111869770616
BIOCARTA	h_hdacPathway:Control of skeletal myogenesis by HDAC & calcium/calmodulin-dependent kinase (CaMK)	3	1.5151515151515151	0.12147952298238586	YWHAH, MAPK14, MAP2K6	35	29	1625	4.802955665024631	0.9999785510141245	0.7391289745163951	75.016226554376
REACTOME_PATHWAY	R-HSA-428790:R-HSA-428790	2	1.0101010101010102	0.12359685312920152	SLC2A3, SLC2A1	133	9	9075	15.162907268170425	0.9999999999999998	0.9734320510444778	82.44029451382303
REACTOME_PATHWAY	R-HSA-73614:R-HSA-73614	2	1.0101010101010102	0.1363571901493996	PUDP, UPP1	133	10	9075	13.646616541353383	1.0	0.9743932746894507	85.52801619734065
KEGG_PATHWAY	hsa00520:Amino sugar and nucleotide sugar metabolism	3	1.5151515151515151	0.1490033351325905	HK3, PGM1, HK2	99	48	6879	4.34280303030303	0.9999999999998912	0.7921650325191703	86.41875759533657
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	3	1.5151515151515151	0.1490033351325905	PKM, HK3, HK2	99	48	6879	4.34280303030303	0.9999999999998912	0.7921650325191703	86.41875759533657
KEGG_PATHWAY	hsa00564:Glycerophospholipid metabolism	4	2.0202020202020203	0.15315076531694488	PGS1, GPAT4, DGKD, CHPT1	99	95	6879	2.9256778309409888	0.9999999999999559	0.7851148423756747	87.21545641743695
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	4	2.0202020202020203	0.16690605857363275	PKM, LDHA, PYGL, SLC2A1	99	99	6879	2.8074686256504444	0.9999999999999979	0.7998517973462295	89.56046747647311
REACTOME_PATHWAY	R-HSA-879415:R-HSA-879415	2	1.0101010101010102	0.17354233064372682	LGALS3, S100A12	133	13	9075	10.497397339502601	1.0	0.9873242866796527	91.89963517371217
BIOCARTA	h_fmlpPathway:fMLP induced chemokine gene expression in HMC-1 cells	3	1.5151515151515151	0.1800277852788281	MAPK14, NFKBIA, MAP2K6	35	37	1625	3.7644787644787643	0.9999999299628747	0.8396619937048957	88.06275368457001
BIOCARTA	h_glycolysisPathway:Glycolysis Pathway	2	1.0101010101010102	0.19107154006943816	GAPDH, ENO1	35	10	1625	9.285714285714285	0.9999999772731337	0.8279502857280658	89.67617526445333
BIOCARTA	h_SARSpathway:SARS Coronavirus Protease	2	1.0101010101010102	0.19107154006943816	LDHA, MAPK14	35	10	1625	9.285714285714285	0.9999999772731337	0.8279502857280658	89.67617526445333
KEGG_PATHWAY	hsa00533:Glycosaminoglycan biosynthesis - keratan sulfate	2	1.0101010101010102	0.19382266389452998	B3GNT2, B4GALT4	99	15	6879	9.264646464646466	1.0	0.8366322676021822	93.04674227146408
REACTOME_PATHWAY	R-HSA-3322077:R-HSA-3322077	2	1.0101010101010102	0.19744517924806404	PGM1, GYG1	133	15	9075	9.097744360902256	1.0	0.9904660545046365	94.4989926540089
REACTOME_PATHWAY	R-HSA-936837:R-HSA-936837	3	1.5151515151515151	0.20102387057033114	SRI, ATP9A, ATP11B	133	57	9075	3.591214879303522	1.0	0.9878245382066896	94.8137880829445
BIOCARTA	h_p38mapkPathway:p38 MAPK Signaling Pathway 	3	1.5151515151515151	0.20302806076364116	MAPK14, MKNK1, MAP2K6	35	40	1625	3.482142857142857	0.9999999933965403	0.8195558252135513	91.19788973843528
BIOCARTA	h_vitCBPathway:Vitamin C in the Brain	2	1.0101010101010102	0.20810161291023244	SLC2A3, SLC2A1	35	11	1625	8.44155844155844	0.9999999961134429	0.8008728762672306	91.77973987382613
BBID	105.Signaling_glucose_uptake	2	1.0101010101010102	0.21139666033829532	SLC2A3, SLC2A1	10	10	388	7.760000000000001	0.971628703721827	0.971628703721827	80.81773920955872
REACTOME_PATHWAY	R-HSA-450604:R-HSA-450604	2	1.0101010101010102	0.22066179514122403	EXOSC4, MAPK14	133	17	9075	8.027421494913755	1.0	0.989649148965315	96.26455371997281
KEGG_PATHWAY	hsa00770:Pantothenate and CoA biosynthesis	2	1.0101010101010102	0.22786721945814165	BCAT1, VNN1	99	18	6879	7.720538720538721	1.0	0.8750739616059525	95.92319234434186
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	3	1.5151515151515151	0.23140406861767318	IL18R1, IL4R, TLR5	99	64	6879	3.257102272727273	1.0	0.8685009216415717	96.14834009194814
