"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD12",498.047420039246,0.248621783285755,0.654621462078584,0.379794732815999,0.704097792516655,0.830407442011266
"ABHD12B",170.590991106683,-2.10832861346912,0.776212256787046,-2.71617536960324,0.00660409259105378,0.0496266605757533
"ABHD13",1266.91981759144,-1.41532011277348,0.558223698055596,-2.53539954986384,0.011231913606478,0.0694494678301524
"ABHD14A",14.7385282938717,-0.511457322062966,1.5484899823682,-0.330294240122086,0.74117764468113,0.854336932694918
"ABHD14A-ACY1",0,NA,NA,NA,NA,NA
"ABHD14B",330.41217681524,0.819972031722322,0.79584045031375,1.03032213479355,0.30285881172391,0.505535739737001
"ABHD15",195.74166067067,0.0496356311036509,0.575284514418657,0.0862801446234117,0.93124372190485,0.963627306297062
"ABHD16A",2453.66341909758,-1.34568371762444,0.548898089941167,-2.45160940124364,0.0142218946933833,0.0795992508479057
"ABHD16B",107.218035033522,-1.32115392496664,1.04957704986797,-1.25874886949256,0.208121053790012,0.403707344196645
"ABHD17A",1203.10337354666,-1.28581484165409,0.484902917420543,-2.65169541254572,0.00800887537275762,0.0558543092064696
"ABHD17B",296.754007304247,-0.246448183533521,0.500022599175265,-0.492874089971155,0.622101555876666,0.774604423969988
"ABHD17C",853.997900638143,-0.145200076463132,0.95137285633916,-0.152621630410873,0.87869666623933,0.936113823051393
"ABHD18",344.319303369344,-1.3507745971797,0.620921066883176,-2.17543689403252,0.0295973922885383,0.125109124483764
"ABHD2",24039.0275264588,-1.47706419736404,0.534253905976375,-2.76472325394539,0.00569711070405371,0.0456714228406192
"ABHD3",2449.7962851366,-1.38482900900832,0.6206571584426,-2.23123022134029,0.0256658830851812,0.11525789669221
"ABHD4",1160.84465140161,-0.223770391295129,0.412919643595015,-0.541922368591889,0.587871986526137,0.750145724649415
"ABHD5",9527.24289529765,-1.33420534797246,0.480402843365726,-2.77726363696133,0.00548186946804591,0.044740750514917
"ABHD6",74.1179126145433,0.0502641864403873,0.610501040156,0.0823326794456294,0.934382168187195,0.965558749376228
"ABHD8",110.243663755745,0.459815290920724,0.575978991719881,0.798319552502618,0.424685074340026,0.621694937003407
"ABI1",3825.18685614864,-1.0614430915244,0.583572912700829,-1.81886970492162,0.0689313107577576,0.206906638798384
"ABI2",401.782945920289,1.82363349508478,0.54646875642601,3.33712307179578,0.000846504550763219,0.0142940274580408
"ABI3",851.980504129609,-1.40628673982515,0.664297907150149,-2.11695193480008,0.0342639272893408,0.136910614334265
"ABI3BP",64.7566275098969,-3.33407981021836,1.11026024311528,-3.00297144826447,0.0026735751302453,0.0289183612014951
"ABITRAM",329.856348845776,-0.25624811733106,0.510425907017933,-0.50202803934491,0.615647797528554,0.770367545977043
"ABL1",702.527203586339,0.931685082921637,0.500012487699099,1.86332362859368,0.062416747711636,0.195637127281921
"ABL2",2716.36146041031,-0.378794078205877,0.535365368955039,-0.70754311012913,0.479229032214251,0.668720475326027
"ABLIM1",1024.9413633866,1.18692100639372,0.585602584384924,2.02683703597445,0.0426790814766008,0.155255853227124
"ABLIM2",20.508576344409,1.51224583031473,1.40936388047599,1.07299885520267,0.283271629773412,0.485329032140019
"ABLIM3",34.1064410937829,-0.42456606378188,1.64668373048378,-0.25783097016277,0.796537361619131,0.888882767953708
"ABO",155.226398826163,2.87115768781772,1.00130399341462,2.86741859285567,0.00413835254870805,0.0376816871277432
"ABR",5006.77189850126,-0.901888177420038,0.471151058581813,-1.91422296733189,0.0555916723206123,0.182005002179128
"ABRA",2.53493715043499,2.46212141022952,4.04247570121289,0.609062760597619,0.542482839883099,NA
"ABRACL",369.548422858667,-0.474784908298516,0.529876088330536,-0.896030069585526,0.3702367037175,0.571395324365868
"ABRAXAS1",84.0180801834709,-0.348024943710121,0.748835472973846,-0.464754884444792,0.642106999392961,0.790014093884859
"ABRAXAS2",180.992018533494,-0.131213511543522,0.757334485491071,-0.173257013984303,0.862449410511576,0.928137427455311
"ABT1",257.183335852833,0.0182094834256909,0.559839390988323,0.0325262632798033,0.974052372038332,0.988706743050377
"ABTB1",16396.4440881778,-1.82508040635945,0.571595952045416,-3.19295544313869,0.00140824674321057,0.0196597670812621
"ABTB2",203.825848000896,0.943423224664008,0.612278555003212,1.54083989542808,0.12335575702041,0.291916076631134
"ACAA1",1692.34938601963,-1.19130307852514,0.452385486646071,-2.63338041049308,0.00845396013773866,0.057780268134254
"ACAA2",346.075347612356,-1.73471569031279,0.767265100847162,-2.26090785101191,0.0237649638656579,0.110254537944338
"ACACA",759.148605842042,1.3240950016421,0.911930689572671,1.45196890156485,0.146510252450637,0.324678321401352
"ACACB",325.791795597247,-0.74225375167217,0.529110033853265,-1.40283439016773,0.160666229288416,0.343525580861489
"ACAD10",405.70195033958,0.374818005962468,0.501768940887689,0.746993238161315,0.455067642485713,0.649217576993528
"ACAD11",1.03194813558334,-3.46155274776963,4.25067795292124,-0.814353095225836,0.415442700935191,NA
"ACAD8",788.245147898316,1.88740316897845,0.718985469060229,2.62509223092566,0.00866254988403839,0.0586815833103973
"ACAD9",256.660610512496,0.675580859779064,0.493153878154534,1.36991898412561,0.170712192913462,0.357184230397235
"ACADL",79.9384982735788,-0.676848423758886,1.80063067062615,-0.375895198721413,NA,NA
"ACADM",339.731998742572,0.861348659252632,0.572959434976666,1.50333270851489,0.132753269568232,0.305207830022993
"ACADS",198.645317450328,1.44652089685206,0.700475948280389,2.06505433970025,0.0389178590500288,0.147304243611099
"ACADSB",524.743975763723,1.0418660887592,0.807053201631025,1.29095093936016,0.196720690159001,0.390210527275952
"ACADVL",5319.30415479186,-0.394129858189476,0.42776941301759,-0.921360541907819,0.356862222304233,0.558754362087498
"ACAN",92.1584129947176,2.34101159077402,2.87098739393656,0.815402950120283,NA,NA
"ACAP1",3535.55920683377,-1.88434730846571,0.604934252184652,-3.11496216598845,0.001839685048409,0.0232435912723279
"ACAP2",8329.97491995337,-1.79493143826204,0.617673503372099,-2.90595505305452,0.00366134038142661,0.0348986950790394
"ACAP3",862.30231598613,0.533739412060704,0.404498620065989,1.3195086103721,0.186999133461699,0.378200957595007
"ACAT1",292.308596183339,-0.723736136605413,0.603096010201388,-1.20003469491324,0.230125866187255,0.429292083561441
"ACAT2",457.700996117494,-0.482793476549705,0.601916287751869,-0.802094055890923,0.422498553134116,0.620200578797066
"ACBD3",1169.78072710169,1.13807994570607,0.487060771129537,2.33662822622064,0.019458523474903,0.0973964131916778
"ACBD3-AS1",4.7563600245081,1.97789344383725,2.51236865553541,0.787262426427518,0.431128260043459,0.627491441289704
"ACBD4",70.7228707955568,-0.141248537678308,0.676964212471884,-0.208649933151635,0.834721527342686,0.912512225269877
"ACBD5",680.939399584345,0.13113052519202,0.564084260249715,0.232466201297604,0.816175935662901,0.901090440458884
"ACBD6",1.01699523380072,3.89632329589848,4.11298506083691,0.947322501362467,0.343474468293056,NA
"ACBD7",27.1158834133188,-0.283758602214406,1.25066654531951,-0.226885897984833,0.820512467906288,0.903922700781543
"ACCS",263.379647736175,-0.676802042882887,0.793686326177028,-0.852732396364769,0.393807721100292,0.594267677514686
"ACCSL",0,NA,NA,NA,NA,NA
"ACD",214.314839758076,-0.559546042481307,0.576987309934766,-0.969771835267172,0.332160234633826,0.535270153389026
"ACE",936.728919644351,-1.85658485712503,0.644463457701998,-2.88082254305801,0.00396638888214764,0.0366641324765691
"ACE2",27.1611526295619,0.0770635747605437,1.29130843596738,0.0596786736724227,0.952411557398889,0.975799272838978
"ACER1",6.52020733325747,-0.981398009313226,1.59759607299994,-0.614296708598169,0.539019277141987,0.715755218066735
"ACER2",27.7507820615402,1.35140912635438,1.40965706280373,0.958679356854707,0.33772030100342,0.540812045169294
"ACER3",1104.16201479352,-1.47629995525769,0.505640162388939,-2.91966513949918,0.00350407683884905,0.0340917776200234
"ACHE",41.8694150467984,2.61797626262429,1.23003069579964,2.12838287008955,0.0333053522342997,0.134392209850978
"ACIN1",4291.90761395875,-0.561274596907645,0.459950882152242,-1.22029246749409,0.222354024249815,0.420087331651385
"ACKR1",14.4762403821534,-3.43516493893693,2.59654856803792,-1.32297349690351,0.185844191671633,0.376778318134493
"ACKR2",53.3606935078674,0.419344191740214,1.31426948586287,0.319070172632743,0.749673301239233,0.859780250149925
"ACKR3",291.516963905025,-2.33589963138593,0.818748458666954,-2.8530125542943,0.00433069106377143,0.0387629578492033
"ACKR4",6.03469778225014,-0.559003092148511,2.60901518282388,-0.214258274857363,0.830345654284522,0.910221861906924
"ACLY",2153.74671568527,-0.0420038414178005,0.411426311223716,-0.102093230967333,0.918682673846674,0.956523725362383
"ACMSD",1.45592181040559,-3.94049776297389,4.23815965344544,-0.929766239403095,0.352492129788662,NA
"ACO1",1433.63701339314,-0.723191699029463,0.569644758142861,-1.26954858917195,0.204245472247446,0.398759797885634
"ACO2",541.195630882953,-0.0387016054131372,0.531071774631619,-0.0728745289466435,0.94190596299367,0.96965724976999
"ACOD1",198.535821724395,-0.609788170542809,0.927927318160946,-0.657150790378006,0.511083963566358,0.695024806519021
"ACOT1",401.471695970856,-0.365126437430054,0.64643313766776,-0.564832487931203,0.572187707241834,0.738797434909663
"ACOT11",117.552610875632,0.0700128748009377,0.679509106992878,0.103034490752854,0.91793559695529,0.956049881809011
"ACOT12",0.167157316648638,-1.23422050954211,4.32799504117685,-0.285171424135113,0.775512812019179,NA
"ACOT13",720.372749536295,-0.434952364387105,0.408939166446351,-1.06361141234479,0.287504770333156,0.489429949348672
"ACOT2",519.62947825841,-0.209356718350408,0.558344233685728,-0.374959936396956,0.70769026258811,0.832831108434332
"ACOT4",59.0844316915673,-1.33791776802377,0.97022296591352,-1.37897969335744,0.167901014962971,0.353802437177481
"ACOT6",4.36154276429125,2.40970078922525,2.65868991161992,0.906348942271736,0.364751188236989,0.566839365248045
"ACOT7",263.200161432304,-0.796069995416087,0.756029373585277,-1.05296172771823,0.292358533240493,0.494574083415865
"ACOT8",136.837040044985,-0.0494340898595613,0.636957236415259,-0.0776097468297435,0.938138488920668,0.967376444240948
"ACOT9",4043.34775051813,-1.08988309903485,0.651831818859882,-1.6720311397826,0.0945181817534934,0.250148276688052
"ACOX1",3757.2288271945,-1.20850054966461,0.579132291245313,-2.08674350909697,0.036911326027112,0.142746602739777
"ACOX2",52.7254937607848,3.78222226279107,1.20532553729848,3.13792593432332,0.00170147865153809,0.0221216324964137
"ACOX3",192.586240902248,0.594942709595693,0.620942969389592,0.95812778133319,0.337998328137462,0.541068478195634
"ACOXL",116.957466796037,1.13796642479223,1.20185128256263,0.9468446232098,0.343717959492183,0.546318121243074
"ACOXL-AS1",15.6441717956823,2.72214092433491,1.59390201070929,1.70784709853246,0.0876647172625409,0.238922344367562
"ACP1",433.218385458181,1.30221884126279,0.62463267856585,2.08477539832317,0.0370896928624415,0.143074717707229
"ACP2",336.662508486001,0.685169310074184,0.643131323021852,1.06536454616269,0.286710994136017,0.488563815609064
"ACP4",8.07999979681654,3.04278867674336,3.16443836149566,0.961557258870164,0.33627205003502,0.539292203533744
"ACP5",4367.72467794797,-2.52539720018029,0.632072299338793,-3.99542457852067,6.45784140599028e-05,0.00246472042684344
"ACP6",807.930995737528,-0.378391555809928,0.586035082236097,-0.645680723355542,0.518486147049643,0.700601257731294
"ACP7",2.13269319955911,0.888620822693442,3.87378148759028,0.229393636564208,0.818562981600592,NA
"ACPP",339.612872463399,-1.25610068828314,0.719349718225199,-1.74616136832892,0.0807829155625017,0.228050555727573
"ACR",0,NA,NA,NA,NA,NA
"ACRBP",111.677849364844,-0.868193676983413,0.618883603787317,-1.40283838781706,0.160665036921661,0.343525580861489
"ACRV1",3.99923117965808,5.87062478356561,4.08877706076593,1.43578989421984,0.151062136298217,NA
"ACSBG1",8.18108000691673,-1.80139455781701,1.8838689643299,-0.956220730807449,0.338960728418371,0.541900291936293
"ACSBG2",0,NA,NA,NA,NA,NA
"ACSF2",470.161203589728,1.73033306888087,0.564824683561719,3.06348698851047,0.00218773718535951,0.0258076334441855
"ACSF3",214.245048225466,-0.426187942024294,0.57639898086798,-0.739397459347537,0.459665684582367,0.653354768399727
"ACSL1",102253.685013397,-1.34272834888042,0.622035671753718,-2.15860345290945,0.030880944653408,0.128202709621724
"ACSL3",2192.39440439547,-0.756229337820515,0.409232545828602,-1.84792081062205,0.0646137995030887,0.199224073106769
"ACSL4",5588.3668581612,-1.41194729335502,0.413746454102449,-3.41259068048812,0.000643485141755919,0.0120484362248438
"ACSL5",2270.13131030573,1.36794300174029,0.609534795994153,2.24424103550835,0.0248168970891943,0.113026438947293
"ACSL6",56.0419843591326,-0.27094827056176,0.672690000006588,-0.402783259092756,0.687107677693763,0.819671372220553
"ACSM1",13.22044173239,-2.22663875038059,1.57765301973676,-1.41136151138742,0.15813804566302,0.339901445062841
"ACSM2A",6.89746558444623,1.98044771325817,1.96478893785659,1.00796969847492,0.313469009307356,0.516469859278047
"ACSM2B",3.96655955919344,0.933141803479766,2.28841615353713,0.40776753041069,0.683444353711085,NA
"ACSM3",99.6258193715181,1.64586653260431,1.40573479230528,1.17082293304076,0.241669957713845,0.441974960753622
"ACSM4",3.3295329752491,0.958992809877483,4.0010127462624,0.239687516810172,0.810572513037129,NA
"ACSM5",9.07498741148442,-0.17604070933172,1.96772625624133,-0.0894640241615651,0.928713143461347,0.962293654991544
"ACSM6",3.81576307340022,-5.31300539934085,4.21851175987241,-1.25945018095707,0.207867773952383,NA
"ACSS1",409.973918521684,0.329102851297394,0.604119672639483,0.544764334290751,0.585915611329316,0.74915161755942
"ACSS2",1289.58169268465,-0.183443324881269,0.441473257584201,-0.415525338692302,0.677757369867051,0.813965052729251
"ACSS3",72.2493899710854,-4.94801115925837,1.25626486016148,-3.93866876020265,8.19349540535037e-05,0.00289819245956497
"ACTA1",871.243680572617,-1.25635335236389,0.580029573565026,-2.16601602680702,0.0303099622629641,0.126841931193952
"ACTA2",64.0985036655645,-2.22771634437866,0.769864399704768,-2.8936476933249,0.00380795157167987,0.0358221912607439
"ACTA2-AS1",3.00631809070514,-4.98290035715657,3.57897818924962,-1.39226899234089,0.163840957484744,NA
"ACTB",171238.577684604,-1.3342851726455,0.588338877663266,-2.2678854369525,0.0233361901879566,0.109064607808174
"ACTBL2",44.8154397690269,7.67964835814482,4.05975764111767,1.89165192531803,0.0585373726174107,0.188059549775935
"ACTC1",0,NA,NA,NA,NA,NA
"ACTG1",48261.4276040113,-0.330766767117219,0.529322011402527,-0.624887610928549,0.532044824101078,0.709986107497826
"ACTG1P17",13.9166950498579,1.01631164169091,1.24328511621677,0.817440527868202,0.413676723020076,0.611800312672404
"ACTG1P20",1437.8306425055,-0.464580856043338,0.534974157199407,-0.868417380150514,0.385165883659971,0.585482759975967
"ACTG1P4",0,NA,NA,NA,NA,NA
"ACTG2",3.55706007645333,-2.67611334496546,2.44522138011851,-1.09442579176032,0.273768277264547,NA
"ACTL10",4.20969829531791,1.76128101820184,2.79313901396895,0.630574063587018,0.528319061901354,0.707675165514146
"ACTL6A",297.182804499113,2.03995398785255,0.543217573114647,3.75531663336306,0.000173122471753242,0.00497368127769331
"ACTL6B",2.70964540115044,4.49639172249299,4.09351790970736,1.09841750339733,0.272022222735903,NA
"ACTL7A",0.334314633297275,-1.97170239569305,4.31491033083708,-0.456950954832599,0.647706298022877,NA
"ACTL7B",1.2712440422509,4.21807897834246,4.10650782802844,1.0271693504521,0.304340727583501,NA
"ACTL8",0,NA,NA,NA,NA,NA
"ACTL9",0,NA,NA,NA,NA,NA
"ACTN1",17323.4036272366,-1.51810451675241,0.630146643865077,-2.4091289409096,0.0159906473481678,0.085986029296328
"ACTN1-AS1",7.50685958742904,-6.28363707835307,2.34341452069116,-2.68140229689274,0.00733143197017316,0.0531138232472134
"ACTN2",0.591130991470885,-2.61837975574897,4.28552591988968,-0.610982130243742,0.541211410607096,NA
"ACTN3",1.03937036635695,-3.4213738800864,4.25192585237501,-0.804664521178165,0.421013298338236,NA
"ACTN4",8205.92259262801,-0.447222447700165,0.477678126286625,-0.936242258310597,0.349148470133438,0.551083578035342
"ACTR10",822.183380229488,-0.791785599518001,0.499699701472472,-1.58452285879866,0.113074783996993,0.277405704211786
"ACTR1A",1680.47357097457,-0.86886339395902,0.417406487686084,-2.08157616038891,0.0373812008254051,0.14373323686587
"ACTR1B",576.964894267523,0.518359619026886,0.454368570216727,1.14083511273598,0.253938545751866,0.455314349781833
"ACTR2",17660.0114298912,-1.38504381560404,0.493341607113721,-2.80747416320143,0.0049931685085518,0.0425555187929406
"ACTR3",14936.8302158568,-1.15155071798631,0.610765697761359,-1.8854214017046,0.0593729668180838,0.189626378687625
"ACTR3-AS1",1.51539575994019,-2.3905421301046,4.23511111022436,-0.56445794877338,0.572442510800431,NA
"ACTR3B",115.499213288285,1.6114847936363,0.657111549334364,2.45237630546699,0.0141916162440744,0.0795024995449247
"ACTR3BP2",0,NA,NA,NA,NA,NA
"ACTR3BP5",1.80723240449606,-4.24591884418933,4.10306886426992,-1.03481539906955,0.300755129978648,NA
"ACTR3C",120.574959669434,0.0205124115431051,0.544041278386514,0.0377037779264463,0.969923863790556,0.986201179255997
"ACTR5",167.281306291709,2.55442973456092,0.803852395772597,3.17773480304903,0.00148430448736705,0.0204264331177544
"ACTR6",187.994328223378,0.897731070106255,0.641623405609853,1.39915573879818,0.161766286087739,0.345234303650164
"ACTR8",419.694689051695,0.218097431366189,0.625791664693136,0.348514439662816,0.727453871481249,0.845456259386813
"ACTRT1",0,NA,NA,NA,NA,NA
